0.911988	0.023823	0.197883
0.114968	0.932045	0.436786
0.333237	0.001444	0.796471
0.678593	0.910686	0.137395
0.855735	0.414835	0.786662
0.682862	0.614100	0.062211
0.817059	0.583527	0.739981
0.401195	0.695797	0.578489
0.570249	0.052138	0.533001
0.801247	0.827484	0.576632
0.494310	0.035312	0.581655
0.300854	0.291835	0.082082
0.762360	0.869307	0.810497
0.043205	0.892946	0.088320
0.390530	0.816959	0.534421
0.011401	0.514322	0.246229
0.584504	0.238386	0.108979
0.159577	0.243879	0.943338
0.371730	0.484392	0.714273
0.765327	0.358569	0.394798
0.393421	0.133812	0.678170
0.896878	0.769668	0.802009
0.532413	0.856069	0.957531
0.928903	0.141477	0.052260
0.811347	0.323865	0.384370
0.683718	0.431236	0.566924
0.426987	0.592585	0.444066
0.865478	0.012875	0.013126
0.234592	0.746262	0.401343
0.640326	0.299246	0.659387
0.072059	0.566601	0.281815
0.317915	0.300478	0.333876
0.413910	0.599733	0.799514
0.737642	0.745678	0.149072
0.680198	0.339915	0.967543
0.260519	0.632438	0.815060
0.206695	0.354255	0.478612
0.585015	0.459821	0.099887
0.406519	0.659714	0.697912
0.732841	0.645535	0.294775
0.401870	0.767908	0.931613
0.241162	0.589793	0.913865
0.767992	0.943587	0.940031
0.564114	0.207769	0.021186
0.425080	0.380136	0.712886
0.054493	0.784219	0.490659
0.413361	0.368983	0.448147
0.680576	0.772367	0.514605
0.929151	0.977395	0.810225
0.579961	0.044399	0.054065
0.742756	0.351589	0.387922
0.288500	0.057348	0.847508
0.036648	0.047862	0.259827
0.084069	0.097821	0.629766
0.650045	0.559208	0.321996
0.118298	0.986617	0.309835
0.824117	0.087372	0.453163
0.622760	0.858989	0.854625
0.301781	0.492751	0.956176
0.883361	0.750798	0.041023
0.852256	0.682953	0.870766
0.513164	0.151763	0.791032
0.189191	0.324818	0.833658
0.210136	0.959139	0.667861
0.080253	0.270010	0.676341
0.049666	0.122830	0.173358
0.358316	0.293394	0.424597
0.885952	0.500153	0.701061
0.650779	0.189671	0.488033
0.356765	0.654931	0.661132
0.188307	0.988610	0.902000
0.132027	0.637288	0.504485
0.536830	0.042311	0.118531
0.907119	0.352629	0.515635
0.330269	0.052707	0.309706
0.325078	0.962298	0.320743
0.162419	0.205527	0.240020
0.791732	0.866293	0.247166
0.019384	0.596189	0.619256
0.638910	0.272172	0.387396
0.434862	0.572708	0.247986
0.331968	0.075636	0.673707
0.722039	0.434516	0.867019
0.834924	0.576377	0.489872
0.788369	0.380689	0.363695
0.927613	0.528896	0.726302
0.849143	0.071557	0.413823
0.449812	0.566749	0.606604
0.736261	0.991329	0.423605
0.775134	0.374545	0.088816
0.998892	0.910083	0.402656
0.368985	0.719231	0.885785
0.764485	0.784478	0.690116
0.574855	0.895188	0.767688
0.875837	0.519633	0.045045
0.619216	0.244957	0.706785
0.251935	0.417082	0.992718
0.817700	0.227314	0.246900
0.693706	0.733478	0.486900
0.580369	0.965453	0.856857
0.410715	0.236527	0.980532
0.253389	0.820052	0.343682
0.550169	0.158962	0.880359
0.941454	0.903358	0.274885
0.208333	0.270947	0.330097
0.567549	0.497021	0.440772
0.946787	0.006209	0.803674
0.728998	0.654489	0.542172
0.954594	0.134448	0.300437
0.300532	0.545806	0.252188
0.519917	0.817154	0.188271
0.542537	0.791307	0.935321
0.489871	0.283475	0.503027
0.140086	0.165243	0.812954
0.370607	0.324928	0.294659
0.942944	0.033736	0.604321
0.150142	0.265086	0.728989
0.775361	0.481076	0.235208
0.495736	0.649484	0.912829
0.189709	0.857985	0.083192
0.405748	0.913573	0.843351
0.480033	0.838982	0.874583
0.297603	0.363129	0.458843
0.101222	0.773688	0.821860
0.930922	0.353612	0.218544
0.534648	0.967143	0.970050
0.517202	0.523471	0.365015
0.085955	0.065331	0.811459
0.636712	0.493748	0.701624
0.562837	0.381244	0.652333
0.417356	0.602281	0.433826
0.969373	0.659560	0.012131
0.650822	0.685539	0.689423
0.739446	0.059709	0.700381
0.327561	0.315916	0.223975
0.511473	0.803593	0.764653
0.455565	0.023333	0.837462
0.984658	0.565943	0.542079
0.038391	0.356251	0.112016
0.068771	0.252744	0.810277
0.358124	0.482097	0.735681
0.563320	0.286261	0.295586
0.774387	0.097449	0.698016
0.077395	0.078860	0.154950
0.629725	0.004834	0.785211
0.563285	0.427306	0.669656
0.919266	0.637046	0.989432
0.604338	0.783364	0.600649
0.672095	0.235654	0.654468
0.844993	0.616833	0.736587
0.457344	0.908025	0.699099
0.495045	0.122075	0.475291
0.373107	0.350328	0.602335
0.951161	0.249837	0.780421
0.293934	0.084534	0.214189
0.475053	0.751632	0.225878
0.059567	0.475646	0.040630
0.341497	0.392116	0.450271
0.207625	0.942260	0.881184
0.860191	0.907780	0.309955
0.611588	0.116668	0.032079
0.259022	0.188903	0.310840
0.309257	0.907254	0.042657
0.904784	0.883205	0.879869
0.413271	0.641450	0.298642
0.665665	0.307990	0.182890
0.799152	0.819599	0.553317
0.589030	0.775408	0.903221
0.842200	0.477535	0.595600
0.924763	0.237994	0.118200
0.440490	0.435358	0.964305
0.564664	0.810592	0.676073
0.849663	0.580437	0.991510
0.598724	0.287648	0.541674
0.372824	0.501681	0.940282
0.640580	0.879670	0.986591
0.883720	0.268043	0.613786
0.170610	0.914975	0.111748
0.880722	0.500784	0.166006
0.957714	0.073147	0.347751
0.008650	0.425846	0.004159
0.249952	0.122716	0.772535
0.511305	0.593810	0.692047
0.894963	0.810766	0.058068
0.707417	0.644490	0.350933
0.661723	0.051986	0.815148
0.367511	0.159147	0.119269
0.870210	0.631955	0.289423
0.767727	0.114426	0.111959
0.561876	0.169928	0.548111
0.235308	0.952828	0.692041
0.914944	0.755951	0.341645
0.481459	0.208801	0.847188
0.251083	0.227350	0.548394
0.734690	0.590615	0.442671
0.551941	0.375151	0.554717
0.721174	0.838228	0.958205
0.597475	0.577787	0.650429
0.873182	0.880869	0.815513
0.578720	0.935073	0.898442
0.450589	0.716802	0.287608
0.343760	0.458418	0.755386
0.351318	0.043037	0.426263
0.363746	0.775722	0.843100
0.776314	0.055761	0.696279
0.588677	0.938849	0.794331
0.450702	0.062577	0.005520
0.567147	0.148078	0.806140
0.016789	0.174270	0.415144
0.976984	0.525806	0.892518
0.665597	0.066117	0.561107
0.466554	0.780587	0.603588
0.545200	0.193450	0.262179
0.141293	0.496785	0.849540
0.383919	0.286889	0.437565
0.919801	0.761581	0.718835
0.463296	0.818560	0.700056
0.264636	0.458936	0.633842
0.769211	0.635184	0.247106
0.354981	0.355837	0.151662
0.540075	0.483907	0.708922
0.334087	0.318773	0.470826
0.055821	0.722687	0.126108
0.705833	0.672756	0.722805
0.836408	0.397648	0.265084
0.562603	0.545427	0.736377
0.024828	0.075790	0.462409
0.806354	0.346568	0.542278
0.137354	0.807241	0.721041
0.104918	0.417725	0.244611
0.945021	0.375212	0.812902
0.266387	0.483204	0.128930
0.366891	0.929126	0.840190
0.007249	0.187623	0.553880
0.529771	0.818418	0.297660
0.740404	0.601041	0.374617
0.536767	0.489305	0.078866
0.818806	0.862453	0.264915
0.968531	0.470781	0.064895
0.860523	0.548397	0.724996
0.949178	0.160057	0.304137
0.593841	0.127389	0.664130
0.283771	0.752020	0.639849
0.080862	0.639043	0.020652
0.879628	0.284833	0.590384
0.729315	0.005238	0.252355
0.094364	0.553648	0.797063
0.122984	0.263412	0.779880
0.600587	0.580450	0.912428
0.604096	0.719030	0.139663
0.078083	0.302106	0.437867
0.427108	0.974093	0.908992
0.962577	0.032098	0.030164
0.856868	0.211910	0.192399
0.971814	0.154591	0.139425
0.314449	0.183200	0.673710
0.602457	0.950150	0.517146
0.386210	0.441950	0.084795
0.336405	0.848272	0.797406
0.417059	0.143692	0.186589
0.468098	0.031607	0.534795
0.360020	0.440262	0.594419
0.958105	0.189926	0.761153
0.743304	0.349548	0.992446
0.778647	0.003015	0.809076
0.296550	0.696832	0.121929
0.604201	0.659762	0.970939
0.357290	0.200166	0.337235
0.057988	0.676955	0.767125
0.095343	0.772798	0.572605
0.657766	0.398259	0.501569
0.434592	0.293269	0.706106
0.992739	0.794159	0.622390
0.756354	0.488357	0.847384
0.546164	0.943706	0.727548
0.535888	0.349294	0.227396
0.574124	0.134005	0.216141
0.910518	0.171462	0.970988
0.104848	0.443300	0.776625
0.233338	0.267836	0.309801
0.385096	0.831316	0.577212
0.448630	0.545390	0.924597
0.054123	0.157698	0.822049
0.774724	0.865175	0.250336
0.345890	0.523508	0.629965
0.571559	0.372325	0.223856
0.927572	0.665093	0.059023
0.235957	0.166846	0.518393
0.064083	0.079191	0.317006
0.410717	0.069753	0.243748
0.403108	0.203777	0.341421
0.668133	0.970185	0.168689
0.208338	0.305225	0.836935
0.413242	0.628720	0.563695
0.698643	0.601016	0.463080
0.351979	0.249101	0.042451
0.396594	0.850964	0.156536
0.541516	0.269381	0.717365
0.255569	0.937244	0.764893
0.321205	0.465939	0.605634
0.660535	0.123780	0.466868
0.896521	0.341676	0.326828
0.130982	0.637296	0.144309
0.022756	0.337720	0.809438
0.596182	0.238841	0.774096
0.477137	0.663701	0.363284
0.175795	0.008829	0.818231
0.819249	0.564653	0.601999
0.957888	0.021206	0.924967
0.727388	0.298882	0.520942
0.139150	0.509676	0.835060
0.253882	0.416562	0.663553
0.431720	0.248205	0.370645
0.671781	0.758951	0.853025
0.258682	0.945232	0.489058
0.668431	0.954108	0.864126
0.223388	0.731308	0.695260
0.452147	0.799963	0.595319
0.733756	0.531166	0.242847
0.052837	0.948041	0.184772
0.990327	0.204212	0.054266
0.613276	0.126227	0.701092
0.668757	0.305695	0.070096
0.471653	0.749505	0.596554
0.845739	0.735075	0.600613
0.691871	0.605522	0.239567
0.886219	0.903075	0.435098
0.756867	0.729835	0.888659
0.213649	0.472808	0.059586
0.851576	0.694992	0.829582
0.049408	0.975048	0.937216
0.816319	0.018261	0.133787
0.182697	0.379364	0.027170
0.289250	0.193391	0.399787
0.055370	0.191884	0.915071
0.451228	0.921593	0.861599
0.154696	0.228342	0.453957
0.360800	0.538846	0.481010
0.873208	0.092800	0.576269
0.473774	0.644614	0.055166
0.290616	0.100305	0.595129
0.850907	0.299887	0.077035
0.059623	0.930132	0.950335
0.934153	0.437875	0.440711
0.797443	0.026532	0.911097
0.745848	0.902601	0.839831
0.483521	0.246063	0.537799
0.227887	0.666473	0.220912
0.758510	0.797112	0.921259
0.558285	0.910322	0.360708
0.702423	0.065051	0.246206
0.120271	0.526188	0.092798
0.125022	0.530552	0.330185
0.629904	0.149325	0.113976
0.431028	0.599448	0.585972
0.385079	0.186528	0.405802
0.984846	0.704353	0.408362
0.150400	0.969321	0.632755
0.660359	0.816899	0.762291
0.508925	0.884003	0.265076
0.696304	0.579717	0.664847
0.696718	0.796905	0.528431
0.297924	0.768358	0.035933
0.398443	0.910055	0.579183
0.030117	0.516325	0.615907
0.404502	0.536440	0.304027
0.115838	0.949661	0.513630
0.577592	0.828466	0.208343
0.136709	0.039047	0.031494
0.657691	0.678117	0.649381
0.796406	0.391190	0.359420
0.894634	0.516375	0.927422
0.393983	0.056043	0.914476
0.986554	0.496310	0.728813
0.495789	0.857983	0.395288
0.886887	0.239185	0.231280
0.817320	0.454269	0.806383
0.535116	0.828784	0.941369
0.286794	0.709522	0.440828
0.465242	0.810754	0.483337
0.978062	0.635648	0.985848
0.606008	0.186056	0.596254
0.937585	0.620451	0.372351
0.290668	0.080360	0.489191
0.875090	0.012586	0.999215
0.824220	0.350306	0.489734
0.839165	0.737816	0.460188
0.527169	0.665006	0.103742
0.032595	0.235843	0.968787
0.834546	0.368158	0.333326
0.925329	0.930369	0.660653
0.778548	0.163056	0.969007
0.228198	0.479566	0.596031
0.822694	0.015382	0.451745
0.007966	0.234561	0.196765
0.435418	0.070596	0.745776
0.446881	0.231600	0.596975
0.258845	0.392045	0.035218
0.175159	0.096680	0.941342
0.344182	0.261319	0.567485
0.265836	0.134260	0.390947
0.015727	0.947447	0.994460
0.119537	0.223628	0.141803
0.282790	0.346855	0.412935
0.951624	0.076740	0.202531
0.222904	0.024623	0.188352
0.526196	0.384235	0.354004
0.931662	0.835035	0.348981
0.614597	0.241812	0.566373
0.013007	0.965639	0.822120
0.133554	0.080610	0.139179
0.905212	0.876653	0.917194
0.672843	0.361669	0.341390
0.093134	0.679712	0.243015
0.316643	0.835643	0.198576
0.781473	0.980766	0.730518
0.478935	0.503231	0.247094
0.042640	0.936934	0.875711
0.939631	0.387398	0.693992
0.318781	0.790636	0.630759
0.962849	0.809962	0.226519
0.504594	0.383641	0.246956
0.423790	0.785891	0.172460
0.214449	0.251092	0.531792
0.939404	0.883552	0.687767
0.588458	0.999648	0.230961
0.595849	0.202355	0.677868
0.051380	0.218648	0.623783
0.050608	0.296592	0.061774
0.443122	0.653841	0.628143
0.348775	0.217119	0.083207
0.647973	0.252759	0.876672
0.978800	0.199688	0.683063
0.146763	0.363557	0.713307
0.206151	0.649256	0.623820
0.450729	0.590741	0.525252
0.889172	0.262101	0.868746
0.988658	0.866820	0.165369
0.682003	0.681611	0.207613
0.543041	0.416069	0.368795
0.241393	0.972721	0.143295
0.371239	0.438204	0.860889
0.535684	0.582027	0.657495
0.682258	0.546924	0.746336
0.628308	0.258767	0.116639
0.944923	0.322540	0.313501
0.034336	0.443185	0.824277
0.051375	0.994954	0.640278
0.653220	0.763774	0.781104
0.464898	0.498069	0.965183
0.838144	0.937000	0.096641
0.982617	0.441040	0.744626
0.822986	0.027778	0.904667
0.067625	0.452601	0.577006
0.177650	0.242842	0.436558
0.510124	0.632814	0.540665
0.213218	0.763862	0.204955
0.891801	0.660640	0.336478
0.215417	0.059601	0.859142
0.451800	0.669927	0.221234
0.156898	0.448999	0.012883
0.665819	0.217219	0.149121
0.284052	0.968952	0.422581
0.396323	0.289497	0.692135
0.281733	0.329359	0.711317
0.538682	0.632659	0.143529
0.447628	0.806327	0.300800
0.147820	0.928338	0.516240
0.596778	0.475503	0.766393
0.831589	0.456088	0.535376
0.486165	0.030244	0.551998
0.153745	0.690484	0.443479
0.458901	0.188025	0.033506
0.399562	0.258625	0.500987
0.149833	0.259865	0.754607
0.488476	0.599959	0.950405
0.186989	0.872715	0.249008
0.140308	0.412854	0.737474
0.246223	0.759967	0.706204
0.259218	0.969260	0.437545
0.069060	0.514935	0.049633
0.287167	0.466222	0.201632
0.432491	0.511464	0.427386
0.812607	0.254675	0.988618
0.574285	0.047152	0.061979
0.508378	0.707676	0.801982
0.435067	0.108289	0.852890
0.316621	0.434770	0.753709
0.199926	0.065584	0.647500
0.533278	0.208900	0.090962
0.439421	0.778734	0.336804
0.439652	0.094255	0.184494
0.184806	0.346009	0.142492
0.589575	0.093623	0.003827
0.422085	0.116684	0.231786
0.599544	0.148924	0.351255
0.574940	0.304056	0.696243
0.935252	0.422054	0.945189
0.140429	0.887531	0.044043
0.352692	0.714002	0.923232
0.721274	0.658272	0.084360
0.440516	0.827449	0.602486
0.028042	0.991580	0.925938
0.530463	0.184405	0.689782
0.228551	0.009602	0.647281
0.674144	0.190828	0.122199
0.973895	0.428220	0.819948
0.496456	0.682444	0.208003
0.231100	0.672390	0.127991
0.859336	0.119368	0.240316
0.278883	0.026741	0.982879
0.144410	0.112497	0.933851
0.961014	0.246774	0.740312
0.144735	0.390313	0.103229
0.272657	0.132932	0.904288
0.157376	0.702932	0.801591
0.878819	0.853540	0.453749
0.471540	0.220741	0.848112
0.357499	0.649128	0.635142
0.162085	0.981386	0.670702
0.538432	0.885293	0.045070
0.953112	0.653901	0.043182
0.697325	0.282305	0.678686
0.709786	0.910129	0.474555
0.384229	0.794877	0.812093
0.069235	0.118216	0.728825
0.505002	0.986447	0.855709
0.467625	0.804268	0.275773
0.974396	0.382157	0.880593
0.492136	0.302027	0.320565
0.783761	0.478621	0.754130
0.785281	0.801505	0.173846
0.165199	0.767009	0.343090
0.120583	0.921896	0.174942
0.049606	0.126895	0.826780
0.042384	0.771212	0.303082
0.954224	0.821856	0.675584
0.091395	0.788474	0.081173
0.879407	0.363213	0.976586
0.548321	0.267526	0.490745
0.755445	0.894318	0.219904
0.486181	0.048234	0.336768
0.977341	0.326237	0.806119
0.904334	0.816988	0.126557
0.104097	0.236748	0.940152
0.362669	0.553469	0.028395
0.546131	0.995632	0.650977
0.359569	0.264344	0.082962
0.327168	0.494450	0.773588
0.741722	0.193007	0.593907
0.672433	0.677352	0.752449
0.600599	0.373209	0.765720
0.740236	0.166229	0.967764
0.233576	0.731554	0.892202
0.480566	0.109760	0.943990
0.729278	0.474763	0.884426
0.969925	0.578996	0.904706
0.189163	0.183764	0.354710
0.963995	0.954319	0.988717
0.164618	0.381913	0.674539
0.456614	0.474866	0.366774
0.629816	0.064375	0.958146
0.008028	0.562465	0.298575
0.125508	0.876021	0.540047
0.492334	0.172424	0.202158
0.949762	0.958750	0.507841
0.726705	0.782898	0.256537
0.407124	0.340403	0.736204
0.396019	0.014192	0.021384
0.018873	0.323186	0.938343
0.542834	0.803972	0.448071
0.591827	0.496717	0.173130
0.774138	0.874515	0.220074
0.150319	0.355021	0.279130
0.745026	0.827885	0.501418
0.267722	0.376936	0.655394
0.681251	0.552453	0.479621
0.008512	0.466306	0.140809
0.414158	0.865279	0.856652
0.752049	0.811495	0.618934
0.613832	0.260945	0.279120
0.182920	0.461069	0.646751
0.818952	0.418458	0.972290
0.988887	0.486682	0.685598
0.161560	0.238091	0.393131
0.439448	0.588063	0.763376
0.572310	0.517924	0.818984
0.895464	0.787288	0.243263
0.794854	0.951251	0.070936
0.330931	0.920090	0.339713
0.907697	0.348760	0.718795
0.669110	0.612373	0.253164
0.732465	0.167112	0.059922
0.106655	0.031897	0.651147
0.593830	0.138725	0.402460
0.531335	0.812395	0.403875
0.086811	0.412872	0.123283
0.104860	0.129690	0.232100
0.184862	0.981043	0.473840
0.916732	0.863327	0.772101
0.594840	0.326022	0.089641
0.021934	0.139414	0.954340
0.179194	0.694953	0.965992
0.411270	0.573886	0.481130
0.205132	0.059368	0.883899
0.339701	0.325593	0.646089
0.860534	0.139930	0.304711
0.116271	0.238446	0.600600
0.168387	0.412589	0.879418
0.649599	0.756009	0.254596
0.215932	0.882184	0.481771
0.165817	0.756156	0.656962
0.427662	0.807268	0.294009
0.674722	0.165768	0.771995
0.542491	0.677368	0.807283
0.400673	0.210866	0.225097
0.581574	0.366750	0.234631
0.504806	0.937242	0.877373
0.432608	0.207343	0.167647
0.620659	0.771316	0.137352
0.296717	0.978860	0.919373
0.602102	0.550310	0.082822
0.594766	0.524765	0.684742
0.449960	0.129965	0.693838
0.888245	0.380350	0.862458
0.006722	0.666956	0.279316
0.414981	0.379246	0.249670
0.155652	0.370351	0.682058
0.152664	0.295332	0.329569
0.977342	0.345890	0.389394
0.113147	0.432856	0.491269
0.019885	0.644628	0.214579
0.244982	0.856917	0.013727
0.416982	0.770114	0.722002
0.999652	0.261993	0.637100
0.524872	0.321571	0.952155
0.324815	0.951584	0.007515
0.950417	0.362493	0.079762
0.384045	0.600808	0.629160
0.218379	0.315568	0.768704
0.509289	0.128848	0.465190
0.540725	0.753193	0.254054
0.585952	0.657615	0.985920
0.314546	0.537563	0.377379
0.374367	0.682352	0.894756
0.030199	0.951795	0.696538
0.662316	0.162393	0.314208
0.177223	0.829296	0.067637
0.836916	0.593018	0.020433
0.010445	0.282869	0.591906
0.402185	0.612728	0.198158
0.194122	0.437255	0.927191
0.925944	0.656170	0.332516
0.414699	0.390170	0.495653
0.828301	0.609092	0.209508
0.587692	0.254819	0.232722
0.665475	0.218848	0.415626
0.009660	0.837104	0.644534
0.664869	0.229179	0.534426
0.957938	0.641311	0.310933
0.043267	0.368226	0.348744
0.435609	0.767666	0.216687
0.259887	0.804739	0.770303
0.475864	0.136500	0.972349
0.981783	0.766552	0.824848
0.908015	0.766889	0.116289
0.697526	0.880182	0.789024
0.246000	0.823210	0.686299
0.083202	0.425248	0.337615
0.678108	0.017582	0.915610
0.372260	0.273759	0.747448
0.619622	0.265930	0.564723
0.053090	0.728816	0.813223
0.061384	0.722023	0.379742
0.331303	0.038587	0.364065
0.132998	0.580742	0.809142
0.340489	0.690865	0.511586
0.995070	0.907651	0.925504
0.950235	0.930495	0.958669
0.778611	0.092524	0.078551
0.914590	0.311477	0.550051
0.854038	0.785148	0.347020
0.500825	0.130770	0.321290
0.578389	0.027575	0.128202
0.773160	0.945232	0.865322
0.083932	0.607110	0.150816
0.498169	0.014510	0.427613
0.679511	0.623028	0.641675
0.811210	0.946708	0.539389
0.951800	0.564266	0.101809
0.850216	0.099913	0.452616
0.151822	0.406924	0.044715
0.435628	0.360126	0.889439
0.111258	0.206972	0.163319
0.198556	0.120298	0.975726
0.942992	0.826761	0.452393
0.928636	0.180855	0.620670
0.401591	0.653090	0.331284
0.965589	0.418098	0.357347
0.683506	0.434562	0.448994
0.916209	0.447952	0.245694
0.951383	0.708642	0.253736
0.163257	0.805000	0.286265
0.469009	0.761908	0.921415
0.844189	0.685054	0.714275
0.782082	0.663244	0.838231
0.158630	0.628814	0.295944
0.528239	0.598389	0.479590
0.195156	0.964996	0.772859
0.884388	0.822786	0.324183
0.454771	0.226962	0.634112
0.880573	0.550493	0.961406
0.115424	0.118879	0.884272
0.751082	0.640181	0.369440
0.763210	0.074042	0.676398
0.942677	0.218109	0.643444
0.153383	0.614632	0.954509
0.823505	0.078428	0.681603
0.202780	0.771172	0.451559
0.295196	0.313035	0.528171
0.274434	0.215731	0.615107
0.352548	0.007239	0.592177
0.759743	0.250430	0.351251
0.477666	0.056724	0.721373
0.615474	0.781728	0.016107
0.066084	0.704813	0.881683
0.020403	0.424576	0.457710
0.588543	0.985502	0.335891
0.621997	0.323684	0.397551
0.517380	0.497641	0.286137
0.785837	0.540049	0.886907
0.107400	0.275222	0.320569
0.570786	0.073242	0.528673
0.932983	0.520283	0.249340
0.579188	0.856391	0.274152
0.408645	0.031525	0.551494
0.650122	0.828817	0.228381
0.043347	0.881319	0.217847
0.777566	0.812214	0.463999
0.792519	0.068092	0.991306
0.417546	0.332133	0.293727
0.155912	0.566519	0.486968
0.423145	0.255899	0.636426
0.072574	0.208219	0.974160
0.193460	0.143881	0.541277
0.521048	0.595857	0.171185
0.176466	0.529136	0.191956
0.803229	0.106927	0.346663
0.592150	0.434614	0.322146
0.857827	0.806205	0.496463
0.408445	0.029337	0.300517
0.874828	0.096559	0.320031
0.062367	0.409013	0.841416
0.956242	0.266911	0.325299
0.968210	0.285365	0.462338
0.988657	0.006630	0.599125
0.667131	0.100879	0.110633
0.940297	0.974055	0.229825
0.268125	0.833051	0.777632
0.907133	0.458473	0.880262
0.395150	0.243528	0.927045
0.998506	0.452260	0.624002
0.531419	0.672943	0.013453
0.823511	0.073209	0.259808
0.486569	0.708761	0.428808
0.584221	0.584584	0.858308
0.956017	0.481363	0.473470
0.076176	0.388120	0.613102
0.054398	0.547916	0.433733
0.755628	0.436471	0.485906
0.606573	0.466599	0.722891
0.567870	0.495342	0.870662
0.438056	0.556919	0.309109
0.228320	0.197317	0.704167
0.522749	0.970079	0.820124
0.618022	0.562365	0.156661
0.361602	0.401280	0.916369
0.657655	0.777008	0.931256
0.013711	0.226322	0.923107
0.094883	0.108252	0.114159
0.977935	0.700331	0.115360
0.075991	0.914708	0.160187
0.315834	0.490372	0.480123
0.140262	0.099060	0.171829
0.523083	0.126124	0.104413
0.497247	0.670811	0.802249
0.369984	0.198162	0.960638
0.960812	0.141420	0.909753
0.915612	0.047929	0.535203
0.218563	0.852141	0.814515
0.757486	0.128419	0.236131
0.216416	0.850383	0.098638
0.978740	0.427503	0.351046
0.804231	0.582660	0.996581
0.286039	0.558682	0.711236
0.197784	0.001142	0.920838
0.971054	0.616077	0.001262
0.713567	0.370786	0.784084
0.476577	0.101504	0.081695
0.409709	0.687926	0.616548
0.420552	0.284250	0.583171
0.529954	0.991043	0.542082
0.473679	0.473157	0.316076
0.876439	0.430164	0.814654
0.421864	0.510449	0.518533
0.352928	0.659943	0.194394
0.157584	0.337182	0.885232
0.330034	0.692256	0.258758
0.205555	0.182643	0.730391
0.392691	0.782278	0.031338
0.942233	0.628348	0.303435
0.623321	0.914358	0.381706
0.763362	0.077975	0.917386
0.423430	0.114423	0.128542
0.764250	0.329295	0.331986
0.540080	0.445621	0.747406
0.973692	0.105069	0.612400
0.726898	0.106151	0.067699
0.904065	0.905752	0.871847
0.475054	0.938482	0.436726
0.327103	0.656731	0.349837
0.030512	0.794360	0.758240
0.194051	0.846598	0.064183
0.058778	0.356966	0.233483
0.454413	0.070047	0.052167
0.381044	0.980559	0.675072
0.481996	0.706610	0.323307
0.774628	0.043077	0.613614
0.403616	0.424857	0.377551
0.860008	0.823906	0.050919
0.137050	0.087445	0.187253
0.563225	0.469008	0.305981
0.106007	0.074905	0.393038
0.247595	0.606231	0.942337
0.637956	0.376127	0.931703
0.002758	0.737275	0.949216
0.320526	0.397676	0.490916
0.268651	0.459395	0.689748
0.371062	0.379037	0.923868
0.836580	0.272869	0.534148
0.444588	0.423471	0.608906
0.513828	0.782887	0.183071
0.062444	0.833495	0.752959
0.755778	0.816282	0.202066
0.198912	0.683291	0.001542
0.304048	0.692352	0.020028
0.125415	0.816049	0.875996
0.253252	0.670411	0.111589
0.946613	0.407137	0.021585
0.702698	0.568423	0.991897
0.411168	0.383353	0.708522
0.903423	0.383177	0.998882
0.225844	0.609059	0.304176
0.625340	0.306602	0.547955
0.382105	0.683941	0.397593
0.169916	0.439104	0.101547
0.382007	0.344833	0.751465
0.138633	0.913221	0.402518
0.933637	0.199906	0.692157
0.530045	0.366302	0.477154
0.299970	0.633465	0.521233
0.490909	0.262838	0.813554
0.639428	0.169181	0.766108
0.988805	0.721957	0.145246
0.187582	0.040343	0.984075
0.956015	0.685159	0.228661
0.936577	0.877502	0.365724
0.793462	0.891101	0.095732
0.567091	0.081118	0.670399
0.764698	0.614937	0.989174
0.437912	0.242429	0.029082
0.670091	0.225626	0.744756
0.328761	0.703530	0.906066
0.882302	0.933574	0.171782
0.657432	0.416009	0.639824
0.033893	0.104060	0.051921
0.389802	0.581646	0.444747
0.691621	0.017630	0.839304
0.750403	0.194744	0.446633
0.128079	0.485214	0.650458
0.499665	0.504709	0.371933
0.958881	0.527177	0.706678
0.581441	0.763059	0.279942
0.199155	0.359013	0.090198
0.133340	0.276058	0.280733
0.016123	0.198751	0.861180
0.551191	0.263789	0.703357
0.428213	0.515396	0.903783
0.566364	0.860315	0.915231
0.361348	0.909443	0.568416
0.053318	0.301308	0.711272
0.505654	0.897264	0.880699
0.716843	0.863341	0.900957
0.455040	0.180558	0.166280
0.647388	0.202395	0.934149
0.742655	0.641767	0.668606
0.170936	0.321067	0.867366
0.660080	0.944206	0.654427
0.664345	0.809117	0.395660
0.471443	0.980513	0.885952
0.348469	0.605201	0.557434
0.351427	0.736479	0.186480
0.425150	0.760993	0.954460
0.638612	0.434779	0.715353
0.372853	0.045734	0.918226
0.326585	0.316324	0.884883
0.384744	0.255257	0.551323
0.140129	0.025736	0.622366
0.282921	0.881054	0.995864
0.599157	0.044029	0.713555
0.485185	0.903129	0.579773
0.827802	0.739996	0.912890
0.384178	0.615637	0.852887
0.309345	0.832299	0.336781
0.333862	0.975715	0.637707
0.202944	0.888080	0.678621
0.529958	0.383066	0.298006
0.555719	0.839994	0.422907
0.008962	0.041597	0.790294
0.090304	0.488237	0.192108
0.310766	0.049400	0.902078
0.425735	0.913911	0.752696
0.412051	0.812020	0.211155
0.506070	0.875894	0.999478
0.034081	0.072535	0.946362
0.414008	0.535923	0.286087
0.829224	0.553768	0.538524
0.176811	0.845953	0.555479
0.768300	0.961084	0.387635
0.754094	0.593983	0.669459
0.928143	0.808066	0.749122
0.038570	0.706429	0.373414
0.339802	0.524747	0.227589
